Leitura,Leitura_filtrada,Escrita,ModoOperacao,ValorDesejado,CicloInicio,CicloFim
2.721253,2.685408,5.0,0,0.0,7691346669,7691346699
2.71632,2.71632,5.0,0,0.0,7692346778,7692346807
2.72191,2.741642,5.0,0,0.0,7693346703,7693346732
2.716649,2.747232,5.0,0,0.0,7694346812,7694346842
2.702179,2.702179,5.0,0,0.0,7695346829,7695346859
2.717635,2.677186,5.0,0,0.0,7696346850,7696346880
2.702837,2.702837,5.0,0,0.0,7697346861,7697346892
2.7104,2.7104,5.0,0,0.0,7698346884,7698346915
2.702179,2.702179,5.0,0,0.0,7699346899,7699346930
2.720924,2.720924,5.0,0,0.0,7700346906,7700346937
2.709414,2.709414,5.0,0,0.0,7701346851,7701346879
2.712374,2.712374,5.0,0,0.0,7702346944,7702346974
2.485465,2.700864,5.0,0,0.0,7703346963,7703346993
2.712045,2.712045,5.0,0,0.0,7704346981,7704347012
2.710072,2.710072,5.0,0,0.0,7705347000,7705347030
2.713031,2.713031,5.0,0,0.0,7706346991,7706347021
2.538081,2.711058,5.0,0,0.0,7707347029,7707347059
2.711058,2.711058,5.0,0,0.0,7708347059,7708347089
2.709743,2.709743,5.0,0,0.0,7709347068,7709347099
2.714018,2.714018,5.0,0,0.0,7710347091,7710347121
2.714676,2.714676,5.0,0,0.0,7711347007,7711347037
2.70777,2.70777,5.0,0,0.0,7712347127,7712347157
2.709414,2.709414,5.0,0,0.0,7713347140,7713347170
2.714676,2.714676,5.0,0,0.0,7714347149,7714347179
2.713031,2.713031,5.0,0,0.0,7715347167,7715347198
2.712045,2.712045,5.0,0,0.0,7716347190,7716347221
2.714347,2.714347,5.0,0,0.0,7717347208,7717347239
2.717635,2.717635,5.0,0,0.0,7718347231,7718347261
2.706454,2.706454,5.0,0,0.0,7719347245,7719347275
2.707112,2.707112,5.0,0,0.0,7720347265,7720347295
2.715662,2.715662,5.0,0,0.0,7721347261,7721347304
2.682448,2.71632,5.0,0,0.0,7722347176,7722347206
2.70481,2.70481,5.0,0,0.0,7723347307,7723347337
2.705797,2.705797,5.0,0,0.0,7724347329,7724347359
2.703166,2.703166,5.0,0,0.0,7725347352,7725347382
2.708756,2.708756,5.0,0,0.0,7726347370,7726347400
2.719608,2.719608,5.0,0,0.0,7727347387,7727347417
2.703823,2.703823,5.0,0,0.0,7728347401,7728347432
2.715662,2.715662,5.0,0,0.0,7729347410,7729347441
2.711058,2.711058,5.0,0,0.0,7730347431,7730347461
2.720266,2.720266,5.0,0,0.0,7731347459,7731347489
2.715333,2.715333,5.0,0,0.0,7732347471,7732347501
2.717306,2.717306,5.0,0,0.0,7733347489,7733347519
2.715991,2.715991,5.0,0,0.0,7734347511,7734347542
2.705468,2.705468,5.0,0,0.0,7735347524,7735347554
2.713031,2.713031,5.0,0,0.0,7736347542,7736347572
2.716978,2.716978,5.0,0,0.0,7737347379,7737347408
2.718293,2.718293,5.0,0,0.0,7738347573,7738347603
2.709414,2.709414,5.0,0,0.0,7739347592,7739347622
2.699877,2.699877,5.0,0,0.0,7740347609,7740347640
2.718293,2.690998,5.0,0,0.0,7741347626,7741347656
2.715991,2.715991,5.0,0,0.0,7742347631,7742347661
2.71336,2.734407,5.0,0,0.0,7743347662,7743347693
2.715333,2.715333,5.0,0,0.0,7744347686,7744347717
2.715333,2.715333,5.0,0,0.0,7745347697,7745347727
2.72191,2.72191,5.0,0,0.0,7746347709,7746347739
2.712702,2.712702,5.0,0,0.0,7747347696,7747347726
2.715004,2.715004,5.0,0,0.0,7748347744,7748347774
2.726514,2.726514,5.0,0,0.0,7749347756,7749347786
2.72487,2.72487,5.0,0,0.0,7750347782,7750347812
2.726514,2.726514,5.0,0,0.0,7751347808,7751347840
2.724212,2.724212,5.0,0,0.0,7752347812,7752347842
2.705797,2.705797,5.0,0,0.0,7753347836,7753347866
2.711716,2.711716,5.0,0,0.0,7754347842,7754347872
2.713031,2.713031,5.0,0,0.0,7755347867,7755347897
2.715333,2.715333,5.0,0,0.0,7756347875,7756347904
2.708427,2.708427,5.0,0,0.0,7757347885,7757347915
2.705797,2.705797,5.0,0,0.0,7758347901,7758347932
2.703823,2.703823,5.0,0,0.0,7759347798,7759347827
2.727172,2.70185,5.0,0,0.0,7760347950,7760347980
2.710729,2.710729,5.0,0,0.0,7761347958,7761347990
2.706125,2.706125,5.0,0,0.0,7762347975,7762348014
2.720266,2.720266,5.0,0,0.0,7763347985,7763348023
2.720266,2.720266,5.0,0,0.0,7764348040,7764348073
2.716649,2.716649,5.0,0,0.0,7765348059,7765348122
2.718951,2.718951,5.0,0,0.0,7766348043,7766348075
2.720924,2.720924,5.0,0,0.0,7767348063,7767348109
2.720266,2.720266,5.0,0,0.0,7768348107,7768348150
2.716649,2.716649,5.0,0,0.0,7769348105,7769348136
2.717635,2.717635,5.0,0,0.0,7770348143,7770348173
2.717635,2.717635,5.0,0,0.0,7771348111,7771348156
2.711716,2.711716,5.0,0,0.0,7772348126,7772348169
2.709743,2.709743,5.0,0,0.0,7773348214,7773348244
2.728487,2.70777,5.0,0,0.0,7774348210,7774348240
2.71336,2.71336,5.0,0,0.0,7775348165,7775348208
2.731118,2.731118,5.0,0,0.0,7776348194,7776348237
2.72487,2.72487,5.0,0,0.0,7777348265,7777348295
2.722568,2.722568,5.0,0,0.0,7778348226,7778348269
2.718293,2.718293,5.0,0,0.0,7779348249,7779348280
2.719608,2.719608,5.0,0,0.0,7780348244,7780348275
2.720595,2.720595,5.0,0,0.0,7781348315,7781348346
2.718293,2.718293,5.0,0,0.0,7782348279,7782348310
2.715004,2.715004,5.0,0,0.0,7783348095,7783348123
2.712374,2.712374,5.0,0,0.0,7784348373,7784348416
2.708427,2.708427,5.0,0,0.0,7785348367,7785348410
2.717964,2.705797,5.0,0,0.0,7786348326,7786348356
2.718951,2.718951,5.0,0,0.0,7787348347,7787348376
2.718951,2.718951,5.0,0,0.0,7788348171,7788348201
2.715662,2.715662,5.0,0,0.0,7789348351,7789348381
2.710072,2.710072,5.0,0,0.0,7790348354,7790348384
2.716649,2.716649,5.0,0,0.0,7791348372,7791348404
2.716649,2.716649,5.0,0,0.0,7792348341,7792348383
2.701193,2.716649,5.0,0,0.0,7793348362,7793348392
2.709743,2.709743,5.0,0,0.0,7794348346,7794348377
2.713031,2.713031,5.0,0,0.0,7795348351,7795348381
2.704481,2.704481,5.0,0,0.0,7796348331,7796348361
2.72191,2.72191,5.0,0,0.0,7797348414,7797348444
2.722568,2.722568,5.0,0,0.0,7798348425,7798348455
2.718293,2.718293,5.0,0,0.0,7799348384,7799348414
2.71928,2.71928,5.0,0,0.0,7800348404,7800348434
2.71928,2.71928,5.0,0,0.0,7801348415,7801348445
2.719937,2.719937,5.0,0,0.0,7802348441,7802348471
2.720595,2.720595,5.0,0,0.0,7803348448,7803348478
2.721253,2.721253,5.0,0,0.0,7804348498,7804348528
2.718293,2.718293,5.0,0,0.0,7805348511,7805348541
2.722897,2.722897,5.0,0,0.0,7806348660,7806348691
2.722568,2.722568,5.0,0,0.0,7807348666,7807348697
2.719937,2.719937,5.0,0,0.0,7808348677,7808348707
2.72487,2.72487,5.0,0,0.0,7809348585,7809348616
2.70185,2.722239,5.0,0,0.0,7810348701,7810348731
2.72191,2.72191,5.0,0,0.0,7811348652,7811348682
2.732105,2.732105,5.0,0,0.0,7812348731,7812348762
2.709743,2.731776,5.0,0,0.0,7813348741,7813348771
2.705468,2.705468,5.0,0,0.0,7814348763,7814348793
2.717306,2.683106,5.0,0,0.0,7815348777,7815348807
